  -748.000000     0.000821    -0.000193    13.112684     0.309089    -0.000536
  -746.900024     0.001153    -0.000194    13.191268     0.294184    -0.000533
  -745.800049     0.001452    -0.000194    13.259150     0.250535    -0.000531
  -744.700012     0.001690    -0.000195    13.309476     0.181215    -0.000530
  -743.599976     0.001841    -0.000195    13.342134     0.094049    -0.000530
  -742.500000     0.001892    -0.000196    13.363949    -0.001325    -0.000530
  -741.400024     0.001838    -0.000197    13.385733    -0.096552    -0.000532
  -740.299988     0.001684    -0.000197    13.418249    -0.183275    -0.000534
  -739.199951     0.001445    -0.000198    13.468194    -0.251879    -0.000536
  -738.099976     0.001145    -0.000198    13.535316    -0.294633    -0.000539
  -737.000000     0.000813    -0.000199    13.612710    -0.308591    -0.000541
  -735.900024     0.000482    -0.000200    13.689886    -0.293518    -0.000544
  -734.799927     0.000183    -0.000200    13.756464    -0.249802    -0.000546
  -733.700012    -0.000054    -0.000201    13.805748    -0.180529    -0.000548
  -732.599976    -0.000205    -0.000201    13.837756    -0.093456    -0.000549
  -731.500000    -0.000255    -0.000202    13.859356     0.001828    -0.000548
  -730.400024    -0.000201    -0.000203    13.881363     0.097047    -0.000546
  -729.299988    -0.000046    -0.000203    13.914528     0.183879    -0.000542
  -728.200012     0.000194    -0.000204    13.965532     0.252718    -0.000536
  -727.099976     0.000496    -0.000204    14.034083     0.295800    -0.000527
  -726.000000     0.000829    -0.000205    14.113187     0.310123    -0.000517
  -724.900024     0.001162    -0.000205    14.192209     0.295404    -0.000504
  -723.799988     0.001463    -0.000206    14.260568     0.251991    -0.000488
  -722.700073     0.001702    -0.000206    14.311338     0.182948    -0.000470
  -721.599976     0.001856    -0.000207    14.344329     0.096028    -0.000449
  -720.500000     0.001909    -0.000207    14.366269     0.000839    -0.000425
  -719.400024     0.001858    -0.000208    14.387918    -0.094322    -0.000399
  -718.300049     0.001706    -0.000208    14.420046    -0.181121    -0.000370
  -717.200012     0.001469    -0.000209    14.469425    -0.249952    -0.000339
  -716.099976     0.001170    -0.000209    14.535935    -0.293053    -0.000306
  -715.000000     0.000840    -0.000209    14.612796    -0.307425    -0.000271
  -713.900024     0.000510    -0.000210    14.689605    -0.292781    -0.000233
  -712.799988     0.000212    -0.000210    14.755986    -0.249470    -0.000194
  -711.699951    -0.000025    -0.000210    14.805220    -0.180542    -0.000153
  -710.599976    -0.000176    -0.000210    14.837248    -0.093778    -0.000110
  -709.500000    -0.000227    -0.000210    14.858865     0.001216    -0.000066
  -708.400024    -0.000173    -0.000210    14.880810     0.096095    -0.000020
  -707.299927    -0.000020    -0.000210    14.913754     0.182535     0.000027
  -706.200012     0.000219    -0.000210    14.964297     0.250908     0.000076
  -705.099976     0.000518    -0.000210    15.032113     0.293506     0.000127
  -704.000000     0.000849    -0.000210    15.110212     0.307356     0.000179
  -702.900024     0.001178    -0.000210    15.188066     0.292205     0.000232
  -701.799988     0.001476    -0.000210    15.255225     0.248421     0.000287
  -700.700012     0.001711    -0.000209    15.304954     0.179068     0.000343
  -699.599976     0.001860    -0.000209    15.337229     0.091922     0.000400
  -698.500000     0.001908    -0.000208    15.358913    -0.003430     0.000458
  -697.400024     0.001852    -0.000208    15.380830    -0.098672     0.000518
  -696.299988     0.001696    -0.000207    15.413745    -0.185500     0.000578
  -695.200073     0.001454    -0.000207    15.464347    -0.254301     0.000640
  -694.099976     0.001151    -0.000206    15.532390    -0.297350     0.000702
  -693.000000     0.000816    -0.000205    15.610909    -0.311647     0.000765
  -691.900024     0.000481    -0.000204    15.689352    -0.296915     0.000828
  -690.800049     0.000178    -0.000203    15.757176    -0.253503     0.000892
  -689.700012    -0.000063    -0.000202    15.807528    -0.184460     0.000956
  -688.599976    -0.000218    -0.000201    15.840247    -0.097559     0.001020
  -687.500000    -0.000273    -0.000200    15.862095    -0.002384     0.001085
  -686.400024    -0.000223    -0.000199    15.883830     0.092769     0.001149
  -685.299988    -0.000073    -0.000197    15.916220     0.179604     0.001213
  -684.199951     0.000162    -0.000196    15.966033     0.248551     0.001276
  -683.099976     0.000460    -0.000195    16.033146     0.291852     0.001339
  -682.000000     0.000789    -0.000193    16.110758     0.306469     0.001402
  -680.900024     0.001118    -0.000191    16.188406     0.292065     0.001465
  -679.799927     0.001415    -0.000190    16.255623     0.248927     0.001527
  -678.700012     0.001651    -0.000188    16.305553     0.180079     0.001589
  -677.599976     0.001802    -0.000186    16.338030     0.093263     0.001651
  -676.500000     0.001852    -0.000184    16.359798    -0.001895     0.001713
